"","trade_id","season","trade_date","gave","received","pick_season","pick_round","pick_number","conditional","pfr_id","pfr_name"
"955",241,2008,2008-02-29,"NYJ","NO",NA,NA,NA,NA,"VilmJo99","Jonathan Vilma"
"956",242,2008,2008-02-29,"JAX","MIN",2008,6,193,0,"JohnJa01","Jaymar Johnson"
"957",242,2008,2008-02-29,"MIN","JAX",NA,NA,NA,NA,"WillTr01","Troy Williamson"
"958",243,2008,2008-03-01,"CLE","DET",NA,NA,NA,NA,"BoddLe20","Leigh Bodden"
"959",243,2008,2008-03-01,"CLE","DET",2008,3,87,0,"FlueAn99","Andre Fluellen"
"960",243,2008,2008-03-01,"DET","CLE",NA,NA,NA,NA,"RogeSh99","Shaun Rogers"
"961",244,2008,2008-03-01,"CLE","GB",2008,2,56,0,"BrohBr00","Brian Brohm"
"962",244,2008,2008-03-01,"GB","CLE",NA,NA,NA,NA,"WillCo21","Corey Williams"
"963",245,2008,2008-03-01,"BUF","JAX",2008,3,71,0,"GoodTa99","Tavares Gooden"
"964",245,2008,2008-03-01,"BUF","JAX",2008,5,143,0,"ScanOr99","Orlando Scandrick"
"965",245,2008,2008-03-01,"JAX","BUF",NA,NA,NA,NA,"StroMa01","Marcus Stroud"
"966",246,2008,2008-03-03,"CHI","TB",NA,NA,NA,NA,"GrieBr00","Brian Griese"
"967",246,2008,2008-03-03,"TB","CHI",2008,NA,NA,0,NA,NA
"968",247,2008,2008-03-17,"DEN","HOU",NA,NA,NA,NA,"MyerCh20","Chris Myers"
"969",247,2008,2008-03-17,"HOU","DEN",2008,6,183,0,"LarsSp99","Spencer Larsen"
"970",248,2008,2008-03-21,"ATL","OAK",NA,NA,NA,NA,"HallDe99","DeAngelo Hall"
"971",248,2008,2008-03-21,"OAK","ATL",2008,NA,NA,0,NA,NA
"972",248,2008,2008-03-21,"OAK","ATL",2008,2,34,0,"ThomDe02","Devin Thomas"
"973",249,2008,2008-04-23,"KC","MIN",NA,NA,NA,NA,"AlleJa22","Jared Allen"
"974",249,2008,2008-04-23,"KC","MIN",2009,6,187,0,"UndeBr99","Bron Underwood"
"975",249,2008,2008-04-23,"MIN","KC",2008,1,17,0,"CherGo20","Gosder Cherilus"
"976",249,2008,2008-04-23,"MIN","KC",2008,3,73,0,"CharJa00","Jamaal Charles"
"977",249,2008,2008-04-23,"MIN","KC",2008,3,82,0,"MorgDa98","DaJuan Morgan"
"978",249,2008,2008-04-23,"MIN","KC",2008,6,182,0,"RobiKe00","Kevin Robinson"
"979",250,2008,2008-04-26,"DEN","NYJ",2008,NA,NA,0,NA,NA
"980",250,2008,2008-04-26,"NYJ","DEN",NA,NA,NA,NA,"RobeDe20","Dewayne Robertson"
"981",251,2008,2008-04-26,"DAL","MIA",NA,NA,NA,NA,"AyodAk20","Akin Ayodele"
"982",251,2008,2008-04-26,"DAL","MIA",NA,NA,NA,NA,"FasaAn00","Anthony Fasano"
"983",251,2008,2008-04-26,"MIA","DAL",2008,4,100,0,"BranTy99","Tyvon Branch"
"984",252,2008,2008-04-26,"NE","NO",2008,1,7,0,"ElliSe99","Sedrick Ellis"
"985",252,2008,2008-04-26,"NE","NO",2008,5,164,0,"NickCa20","Carl Nicks"
"986",252,2008,2008-04-26,"NO","NE",2008,1,10,0,"MayoJe99","Jerod Mayo"
"987",252,2008,2008-04-26,"NO","NE",2008,3,78,0,"CrabSh99","Shawn Crable"
"988",253,2008,2008-04-26,"BAL","JAX",2008,1,8,0,"HarvDe99","Derrick Harvey"
"989",253,2008,2008-04-26,"JAX","BAL",2008,1,26,0,"BrowDu20","Duane Brown"
"990",253,2008,2008-04-26,"JAX","BAL",2008,3,71,0,"GoodTa99","Tavares Gooden"
"991",253,2008,2008-04-26,"JAX","BAL",2008,3,89,0,"SlatSt00","Steve Slaton"
"992",253,2008,2008-04-26,"JAX","BAL",2008,4,125,0,"ShieAr00","Arman Shields"
"993",254,2008,2008-04-26,"DET","KC",2008,1,15,0,"AlbeBr20","Branden Albert"
"994",254,2008,2008-04-26,"DET","KC",2008,3,76,0,"CottBr00","Brad Cottam"
"995",254,2008,2008-04-26,"KC","DET",2008,1,17,0,"CherGo20","Gosder Cherilus"
"996",254,2008,2008-04-26,"KC","DET",2008,3,66,0,"LangKe98","Kendall Langford"
"997",254,2008,2008-04-26,"KC","DET",2008,5,136,0,"MoorKe00","Kenny Moore"
"998",255,2008,2008-04-26,"BAL","HOU",2008,1,26,0,"BrowDu20","Duane Brown"
"999",255,2008,2008-04-26,"BAL","HOU",2008,3,89,0,"SlatSt00","Steve Slaton"
"1000",255,2008,2008-04-26,"BAL","HOU",2008,6,173,0,"BarbDo99","Dominique Barber"
"1001",255,2008,2008-04-26,"HOU","BAL",2008,1,18,0,"FlacJo00","Joe Flacco"
"1002",256,2008,2008-04-26,"CAR","PHI",2008,2,43,0,"JohnTy99","Tyrell Johnson"
"1003",256,2008,2008-04-26,"CAR","PHI",2008,4,109,0,"McGlMi20","Mike McGlynn"
"1004",256,2008,2008-04-26,"CAR","PHI",2009,1,28,0,"WoodEr20","Eric Wood"
"1005",256,2008,2008-04-26,"PHI","CAR",2008,1,19,0,"OtahJe20","Jeff Otah"
"1006",257,2008,2008-04-26,"ATL","WAS",2008,2,34,0,"ThomDe02","Devin Thomas"
"1007",257,2008,2008-04-26,"ATL","WAS",2008,4,103,0,"HayeWi99","William Hayes"
"1008",257,2008,2008-04-26,"WAS","ATL",2008,1,21,0,"BakeSa21","Sam Baker"
"1009",257,2008,2008-04-26,"WAS","ATL",2008,3,84,0,"DougHa00","Harry Douglas"
"1010",257,2008,2008-04-26,"WAS","ATL",2008,5,154,0,"BierKr99","Kroy Biermann"
"1011",258,2008,2008-04-26,"DAL","SEA",2008,1,28,0,"JackLa98","Lawrence Jackson"
"1012",258,2008,2008-04-26,"DAL","SEA",2008,5,163,0,"SchmOw00","Owen Schmitt"
"1013",258,2008,2008-04-26,"DAL","SEA",2008,7,235,0,"CoutBr00","Brandon Coutu"
"1014",258,2008,2008-04-26,"SEA","DAL",2008,1,25,0,"JenkMi99","Mike Jenkins"
"1015",259,2008,2008-04-26,"GB","NYJ",2008,1,30,0,"KellDu00","Dustin Keller"
"1016",259,2008,2008-04-26,"NYJ","GB",2008,2,36,0,"NelsJo00","Jordy Nelson"
"1017",259,2008,2008-04-26,"NYJ","GB",2008,4,113,0,"LoweDw99","Dwight Lowery"
"1018",260,2008,2008-04-26,"BAL","SEA",2008,2,38,0,"CarlJo00","John Carlson"
"1019",260,2008,2008-04-26,"SEA","BAL",2008,2,55,0,"RiceRa00","Ray Rice"
"1020",260,2008,2008-04-26,"SEA","BAL",2008,3,86,0,"ZbikTo99","Tom Zbikowski"
"1021",261,2008,2008-04-26,"MIA","PHI",NA,NA,NA,NA,"BookLo00","Lorenzo Booker"
"1022",261,2008,2008-04-26,"PHI","MIA",2008,4,115,0,"MoorDr99","Dre Moore"
"1023",262,2008,2008-04-26,"MIN","PHI",2008,2,47,0,"LawsTr99","Trevor Laws"
"1024",262,2008,2008-04-26,"MIN","PHI",2008,4,117,0,"DempQu99","Quintin Demps"
"1025",262,2008,2008-04-26,"PHI","MIN",2008,2,43,0,"JohnTy99","Tyrell Johnson"
"1026",262,2008,2008-04-26,"PHI","MIN",2008,5,152,0,"GuioLe99","Letroy Guion"
"1027",263,2008,2008-04-26,"JAX","TB",2008,2,58,0,"JackDe01","Dexter Jackson"
"1028",263,2008,2008-04-26,"JAX","TB",2008,5,158,0,"DaviKe01","Kellen Davis"
"1029",263,2008,2008-04-26,"JAX","TB",2009,7,217,0,"BiggE.99","E.J. Biggers"
"1030",263,2008,2008-04-26,"TB","JAX",2008,2,52,0,"GrovQu99","Quentin Groves"
"1031",264,2008,2008-04-27,"DET","MIA",2008,3,66,0,"LangKe98","Kendall Langford"
"1032",264,2008,2008-04-27,"DET","MIA",2008,6,176,0,"ParmJa00","Jalen Parmele"
"1033",264,2008,2008-04-27,"MIA","DET",2008,3,64,0,"SmitKe02","Kevin Smith"
"1034",265,2008,2008-04-27,"NE","SD",2008,3,69,0,"HestJa00","Jacob Hester"
"1035",265,2008,2008-04-27,"SD","NE",2008,5,160,0,"JohnJo05","Josh Johnson"
"1036",265,2008,2008-04-27,"SD","NE",2009,2,47,0,"MitcMi99","Mike Mitchell"
"1037",266,2008,2008-04-27,"DAL","DET",2008,3,92,0,"AvriCl99","Cliff Avril"
"1038",266,2008,2008-04-27,"DET","DAL",2008,4,111,0,"RuckMa00","Martin Rucker"
"1039",266,2008,2008-04-27,"DET","DAL",2009,4,101,0,"McGeSt00","Stephen McGee"
"1040",267,2008,2008-04-27,"DAL","TEN",2008,4,126,0,"HawkLa00","Lavelle Hawkins"
"1041",267,2008,2008-04-27,"TEN","DAL",NA,NA,NA,NA,"JonePa20","Adam Jones"
"1042",268,2008,2008-04-27,"TEN","WAS",2008,4,124,0,"TryoJu99","Justin Tryon"
"1043",268,2008,2008-04-27,"TEN","WAS",2008,5,157,0,"SchuRo20","Roy Schuening"
"1044",268,2008,2008-04-27,"WAS","TEN",2008,4,103,0,"HayeWi99","William Hayes"
"1045",269,2008,2008-04-27,"DAL","OAK",2008,4,100,0,"BranTy99","Tyvon Branch"
"1046",269,2008,2008-04-27,"OAK","DAL",2008,4,104,0,"BellBe99","Beau Bell"
"1047",269,2008,2008-04-27,"OAK","DAL",2008,7,213,0,"WashCh00","Chauncey Washington"
"1048",270,2008,2008-04-27,"GB","NYJ",2008,4,113,0,"LoweDw99","Dwight Lowery"
"1049",270,2008,2008-04-27,"GB","NYJ",2008,5,162,0,"AingEr00","Erik Ainge"
"1050",270,2008,2008-04-27,"NYJ","GB",2008,4,102,0,"ThomJe99","Jeremy Thompson"
"1051",271,2008,2008-04-27,"CLE","DAL",2008,4,122,0,"ChoiTa00","Tashard Choice"
"1052",271,2008,2008-04-27,"CLE","DAL",2008,5,155,0,"WillTh99","Thomas Williams"
"1053",271,2008,2008-04-27,"DAL","CLE",2008,4,104,0,"BellBe99","Beau Bell"
"1054",272,2008,2008-04-27,"BAL","OAK",2008,4,125,0,"ShieAr00","Arman Shields"
"1055",272,2008,2008-04-27,"OAK","BAL",NA,NA,NA,NA,"WashFa20","Fabian Washington"
"1056",273,2008,2008-04-27,"CHI","MIA",2008,4,110,0,"MurpSh20","Shawn Murphy"
"1057",273,2008,2008-04-27,"MIA","CHI",2008,4,115,0,"MoorDr99","Dre Moore"
"1058",273,2008,2008-04-27,"MIA","CHI",2008,7,208,0,"BaldEr99","Ervin Baldwin"
"1059",274,2008,2008-04-27,"CLE","DAL",2009,3,69,0,"WillJa95","Jason Williams"
"1060",274,2008,2008-04-27,"DAL","CLE",2008,4,111,0,"RuckMa00","Martin Rucker"
"1061",275,2008,2008-04-27,"CHI","TB",2008,4,115,0,"MoorDr99","Dre Moore"
"1062",275,2008,2008-04-27,"CHI","TB",2008,6,175,0,"HayeGe98","Geno Hayes"
"1063",275,2008,2008-04-27,"TB","CHI",2008,4,120,0,"StelCr99","Craig Steltz"
"1064",275,2008,2008-04-27,"TB","CHI",2008,5,158,0,"DaviKe01","Kellen Davis"
"1065",276,2008,2008-04-27,"NYG","PIT",2008,4,130,0,"HillTo21","Tony Hills"
"1066",276,2008,2008-04-27,"NYG","PIT",2008,6,194,0,"MundRy00","Ryan Mundy"
"1067",276,2008,2008-04-27,"PIT","NYG",2008,4,123,0,"KehlBr99","Bryan Kehl"
"1068",277,2008,2008-04-27,"GB","STL",2008,4,128,0,"BurtKe00","Keenan Burton"
"1069",277,2008,2008-04-27,"STL","GB",2008,5,137,0,NA,NA
"1070",277,2008,2008-04-27,"STL","GB",NA,NA,NA,NA,NA,"John David Booty"
"1071",277,2008,2008-04-27,"STL","GB",2008,7,217,0,"SwaiBr00","Brett Swain"
"1072",278,2008,2008-04-27,"GB","MIN",2008,5,137,0,NA,NA
"1073",278,2008,2008-04-27,"GB","MIN",NA,NA,NA,NA,NA,"John David Booty"
"1074",278,2008,2008-04-27,"MIN","GB",2008,5,150,0,"GiacBr20","Breno Giacomini"
"1075",278,2008,2008-04-27,"MIN","GB",2008,7,209,0,"FlynMa00","Matt Flynn"
"1076",279,2008,2008-04-27,"DAL","JAX",2008,5,155,0,"WillTh99","Thomas Williams"
"1077",279,2008,2008-04-27,"DAL","JAX",2008,7,213,0,"WashCh00","Chauncey Washington"
"1078",279,2008,2008-04-27,"JAX","DAL",2008,5,143,0,"ScanOr99","Orlando Scandrick"
"1079",280,2008,2008-04-27,"DET","NO",2008,5,144,0,"PresDe99","DeMario Pressley"
"1080",280,2008,2008-04-27,"NO","DET",2008,5,146,0,"FeltJe00","Jerome Felton"
"1081",280,2008,2008-04-27,"NO","DET",2008,7,218,0,"CampCa00","Caleb Campbell"
"1082",281,2008,2008-04-27,"NE","TB",2008,7,NA,0,NA,NA
"1083",281,2008,2008-04-27,"NE","TB",2008,5,160,0,"JohnJo05","Josh Johnson"
"1084",281,2008,2008-04-27,"TB","NE",2008,5,153,0,"SlatMa00","Matthew Slater"
"1085",282,2008,2008-04-27,"STL","WAS",2008,6,168,0,"BrooDu20","Durant Brooks"
"1086",282,2008,2008-04-27,"STL","WAS",2008,6,180,0,"MoorKa99","Kareem Moore"
"1087",282,2008,2008-04-27,"WAS","STL",2008,5,157,0,"SchuRo20","Roy Schuening"
"1088",282,2008,2008-04-27,"WAS","STL",2008,7,228,0,"ChamCh99","Chris Chamberlain"
"1089",283,2008,2008-04-27,"CLE","PHI",2009,5,141,0,"McKiKe00","Kenny McKinley"
"1090",283,2008,2008-04-27,"PHI","CLE",2008,6,191,0,"HubbPa00","Paul Hubbard"
"1091",284,2008,2008-04-27,"GB","NO",2008,7,237,0,"ArriAd00","Adrian Arrington"
"1092",284,2008,2008-04-27,"NO","GB",2009,6,187,0,"UndeBr99","Brandon Underwood"
"1093",285,2008,2008-05-27,"MIN","WAS",NA,NA,NA,NA,"JameEr20","Erasmus James"
"1094",285,2008,2008-05-27,"WAS","MIN",2008,NA,NA,0,NA,NA
"1095",286,2008,2008-06-06,"IND","PHI",NA,NA,NA,NA,"LawtLu00","Luke Lawton"
"1096",286,2008,2008-06-06,"PHI","IND",2008,NA,NA,0,NA,NA
"1097",287,2008,2008-07-21,"MIA","WAS",NA,NA,NA,NA,"TaylJa03","Jason Taylor"
"1098",287,2008,2008-07-21,"WAS","MIA",2008,NA,NA,0,NA,NA
"1099",288,2008,2008-07-21,"NO","NYG",2008,NA,NA,0,NA,NA
"1100",288,2008,2008-07-21,"NYG","NO",NA,NA,NA,NA,"ShocJe00","Jeremy Shockey"
"1101",289,2008,2008-08-07,"GB","NYJ",NA,NA,NA,NA,"FavrBr00","Brett Favre"
"1102",289,2008,2008-08-07,"NYJ","GB",2008,NA,NA,0,NA,NA
"1103",290,2008,2008-08-20,"CLE","MIA",2008,NA,NA,0,NA,NA
"1104",290,2008,2008-08-20,"MIA","CLE",NA,NA,NA,NA,"DaniTr20","Travis Daniels"
"1105",291,2008,2008-08-28,"BAL","TB",2008,NA,NA,0,NA,NA
"1106",291,2008,2008-08-28,"TB","BAL",NA,NA,NA,NA,"DougMa20","Marques Douglas"
"1107",292,2008,2008-08-28,"DAL","DEN",2010,5,158,0,"TennMa20","Matt Tennant"
"1108",292,2008,2008-08-28,"DEN","DAL",NA,NA,NA,NA,"HollMo20","Montrae Holland"
"1109",293,2008,2008-08-30,"CAR","MIA",2008,NA,NA,0,NA,NA
"1110",293,2008,2008-08-30,"MIA","CAR",NA,NA,NA,NA,"McCoJo01","Josh McCown"
"1111",294,2008,2008-09-02,"ATL","DEN",2008,NA,NA,0,NA,NA
"1112",294,2008,2008-09-02,"DEN","ATL",NA,NA,NA,NA,"FoxwDo20","Domonique Foxworth"
"1113",295,2008,2008-09-02,"PIT","TB",NA,NA,NA,NA,"MahaSe20","Sean Mahan"
"1114",295,2008,2008-09-02,"TB","PIT",2008,NA,NA,0,NA,NA
"1115",296,2008,2008-09-02,"CHI","TB",2008,NA,NA,0,NA,NA
"1116",296,2008,2008-09-02,"TB","CHI",NA,NA,NA,NA,"BuenDa20","Dan Buenning"
"1117",297,2008,2008-09-02,"DEN","SEA",NA,NA,NA,NA,"ColbKe00","Keary Colbert"
"1118",297,2008,2008-09-02,"SEA","DEN",2008,NA,NA,0,NA,NA
"1119",298,2008,2008-10-14,"BUF","IND",NA,NA,NA,NA,"McCaJo22","John McCargo"
"1120",298,2008,2008-10-14,"IND","BUF",2008,NA,NA,0,NA,NA
"1121",299,2008,2008-10-14,"DAL","DET",2009,1,20,0,"PettBr00","Brandon Pettigrew"
"1122",299,2008,2008-10-14,"DAL","DET",2009,3,82,0,"WillDe05","Derrick Williams"
"1123",299,2008,2008-10-14,"DAL","DET",2009,6,192,0,"BrowAa00","Aaron Brown"
"1124",299,2008,2008-10-14,"DET","DAL",NA,NA,NA,NA,"WillRo04","Roy Williams"
"1125",299,2008,2008-10-14,"DET","DAL",2009,7,210,0,"WalkVa99","Vance Walker"
"1126",300,2009,2009-02-27,"CLE","TB",NA,NA,NA,NA,"WinsKe01","Kellen Winslow"
"1127",300,2009,2009-02-27,"TB","CLE",2009,2,50,0,"MassMo00","Mohamed Massaquoi"
"1128",300,2009,2009-02-27,"TB","CLE",2009,6,191,0,"FranCo99","Coye Francies"
"1129",301,2009,2009-02-27,"HOU","MIN",NA,NA,NA,NA,"RoseSa00","Sage Rosenfels"
"1130",301,2009,2009-02-27,"MIN","HOU",2009,4,122,0,"HillAn00","Anthony Hill"
"1131",302,2009,2009-02-28,"DAL","DET",NA,NA,NA,NA,"HenrAn20","Anthony Henry"
"1132",302,2009,2009-02-28,"DET","DAL",NA,NA,NA,NA,"KitnJo00","Jon Kitna"
"1133",303,2009,2009-02-28,"KC","NE",2009,2,34,0,"ChunPa99","Patrick Chung"
"1134",303,2009,2009-02-28,"NE","KC",NA,NA,NA,NA,"CassMa00","Matt Cassel"
"1135",303,2009,2009-02-28,"NE","KC",NA,NA,NA,NA,"VrabMi20","Mike Vrabel"
"1136",304,2009,2009-02-28,"NYJ","PHI",2009,5,153,0,"IngrCo00","Cornelius Ingram"
"1137",304,2009,2009-02-28,"PHI","NYJ",NA,NA,NA,NA,"ShepLi99","Lito Sheppard"
"1138",305,2009,2009-03-05,"NE","PHI",2009,5,159,0,"TupoFe20","Fenuki Tupou"
"1139",305,2009,2009-03-05,"PHI","NE",NA,NA,NA,NA,"LeweiGr01","Greg Lewis"
"1140",305,2009,2009-03-05,"PHI","NE",2010,7,231,0,"CapeSe20","Selvish Capers"
"1141",306,2009,2009-03-16,"DET","SEA",NA,NA,NA,NA,"ReddCo20","Cory Redding"
"1142",306,2009,2009-03-16,"DET","SEA",2009,5,137,0,"PhilJa99","Jason Phillips"
"1143",306,2009,2009-03-16,"SEA","DET",NA,NA,NA,NA,"PeteJu00","Julian Peterson"
"1144",308,2009,2009-03-23,"MIA","OAK",NA,NA,NA,NA,"SateSa20","Samson Satele"
"1145",308,2009,2009-03-23,"MIA","OAK",2009,4,126,0,"NorrSl99","Slade Norris"
"1146",308,2009,2009-03-23,"OAK","MIA",2009,4,108,0,"HartBr00","Brian Hartline"
"1147",308,2009,2009-03-23,"OAK","MIA",2009,6,181,0,"GardAn20","Andrew Gardner"
"1148",309,2009,2009-04-03,"CHI","DEN",NA,NA,NA,NA,"OrtoKy00","Kyle Orton"
"1149",309,2009,2009-04-03,"CHI","DEN",2009,1,18,0,"AyerRo99","Robert Ayers"
"1150",309,2009,2009-04-03,"CHI","DEN",2009,3,84,0,"WallMi00","Mike Wallace"
"1151",309,2009,2009-04-03,"CHI","DEN",2010,1,11,0,"DaviAn27","Anthony Davis"
"1152",309,2009,2009-04-03,"DEN","CHI",NA,NA,NA,NA,"CutlJa00","Jay Cutler"
"1153",309,2009,2009-04-03,"DEN","CHI",2009,5,140,0,"KnoxJo00","Johnny Knox"
"1154",307,2009,2009-04-09,"JAX","MIA",NA,NA,NA,NA,"McDaTo20","Tony McDaniel"
"1155",307,2009,2009-04-09,"MIA","JAX",2009,7,NA,0,NA,NA
"1156",310,2009,2009-04-09,"ATL","STL",NA,NA,NA,NA,"RobiLa01","Laurent Robinson"
"1157",310,2009,2009-04-09,"ATL","STL",2009,5,160,0,"FostBr00","Brooks Foster"
"1158",310,2009,2009-04-09,"ATL","STL",2009,6,196,0,"NullKe00","Keith Null"
"1159",310,2009,2009-04-09,"STL","ATL",2009,5,138,0,"MiddWi98","William Middleton"
"1160",310,2009,2009-04-09,"STL","ATL",2009,6,176,0,"AdkiSp99","Spencer Adkins"
"1161",311,2009,2009-04-13,"CAR","GB",2009,NA,NA,0,NA,NA
"1162",311,2009,2009-04-13,"GB","CAR",NA,NA,NA,NA,"JansJ.00","J.J. Jansen"
"1163",312,2009,2009-04-20,"BUF","PHI",NA,NA,NA,NA,"PeteJa21","Jason Peters"
"1164",312,2009,2009-04-20,"PHI","BUF",2009,1,28,0,"WoodEr20","Eric Wood"
"1165",312,2009,2009-04-20,"PHI","BUF",2009,4,121,0,"NelsSh00","Shawn Nelson"
"1166",313,2009,2009-04-23,"ATL","KC",2009,NA,NA,0,NA,NA
"1167",313,2009,2009-04-23,"KC","ATL",NA,NA,NA,NA,"GonzTo00","Tony Gonzalez"
"1168",314,2009,2009-04-25,"CLE","NYJ",2009,1,5,0,"SancMa00","Mark Sanchez"
"1169",314,2009,2009-04-25,"NYJ","CLE",NA,NA,NA,NA,"ColeKe20","Kenyon Coleman"
"1170",314,2009,2009-04-25,"NYJ","CLE",NA,NA,NA,NA,"ElamAb20","Abram Elam"
"1171",314,2009,2009-04-25,"NYJ","CLE",NA,NA,NA,NA,"RatlBr00","Brett Ratliff"
"1172",314,2009,2009-04-25,"NYJ","CLE",2009,1,17,0,"FreeJo00","Josh Freeman"
"1173",314,2009,2009-04-25,"NYJ","CLE",2009,2,52,0,"VeikDa99","David Veikune"
"1174",315,2009,2009-04-25,"CLE","TB",2009,1,17,0,"FreeJo00","Josh Freeman"
"1175",315,2009,2009-04-25,"TB","CLE",2009,1,19,0,"MaclJe00","Jeremy Maclin"
"1176",315,2009,2009-04-25,"TB","CLE",2009,6,191,0,"FranCo99","Coye Francies"
"1177",316,2009,2009-04-25,"CLE","PHI",2009,1,19,0,"MaclJe00","Jeremy Maclin"
"1178",316,2009,2009-04-25,"PHI","CLE",2009,1,21,0,"MackAl20","Alex Mack"
"1179",316,2009,2009-04-25,"PHI","CLE",2009,6,195,0,"DaviJa03","James Davis"
"1180",317,2009,2009-04-25,"BAL","NE",2009,1,26,0,"MattCl99","Clay Matthews"
"1181",317,2009,2009-04-25,"BAL","NE",2009,5,162,0,"MereJa20","Jamon Meredith"
"1182",317,2009,2009-04-25,"NE","BAL",2009,1,23,0,"OherMi20","Michael Oher"
"1183",318,2009,2009-04-25,"GB","NE",2009,2,41,0,"ButlDa99","Darius Butler"
"1184",318,2009,2009-04-25,"GB","NE",2009,3,73,0,"CoxxDe99","Derek Cox"
"1185",318,2009,2009-04-25,"GB","NE",2009,3,83,0,"TateBr00","Brandon Tate"
"1186",318,2009,2009-04-25,"NE","GB",2009,1,26,0,"MattCl99","Clay Matthews"
"1187",318,2009,2009-04-25,"NE","GB",2009,5,162,0,"MereJa20","Jamon Meredith"
"1188",319,2009,2009-04-25,"DEN","SEA",2010,1,14,0,"ThomEa99","Earl Thomas"
"1189",319,2009,2009-04-25,"SEA","DEN",2009,2,37,0,"SmitAl98","Alphonso Smith"
"1190",320,2009,2009-04-25,"NE","OAK",2009,2,47,0,"MitcMi99","Mike Mitchell"
"1191",320,2009,2009-04-25,"NE","OAK",2009,4,124,0,"MurpLo00","Louis Murphy"
"1192",320,2009,2009-04-25,"NE","OAK",2009,6,199,0,NA,NA
"1193",320,2009,2009-04-25,"NE","OAK",NA,NA,NA,NA,NA,"Stryker Sulak"
"1194",320,2009,2009-04-25,"OAK","NE",2009,2,40,0,"BracRo99","Ron Brace"
"1195",321,2009,2009-04-25,"CAR","SF",2010,1,17,0,"IupaMi20","Mike Iupati"
"1196",321,2009,2009-04-25,"SF","CAR",2009,2,43,0,"BrowEv99","Everette Brown"
"1197",321,2009,2009-04-25,"SF","CAR",2009,4,111,0,"GoodMi00","Mike Goodson"
"1198",322,2009,2009-04-25,"CHI","SEA",2009,2,49,0,"UngeMa20","Max Unger"
"1199",322,2009,2009-04-25,"SEA","CHI",2009,3,68,0,"GilbJa99","Jarron Gilbert"
"1200",322,2009,2009-04-25,"SEA","CHI",2009,4,105,0,"MeltHe99","Henry Melton"
"1201",323,2009,2009-04-25,"BUF","DAL",2009,3,75,0,"BrewRo20","Robert Brewster"
"1202",323,2009,2009-04-25,"BUF","DAL",2009,4,110,0,"ButlVi99","Victor Butler"
"1203",323,2009,2009-04-25,"DAL","BUF",2009,2,51,0,"LeviAn20","Andy Levitre"
"1204",324,2009,2009-04-25,"IND","MIA",2009,2,61,0,"SmitSe99","Sean Smith"
"1205",324,2009,2009-04-25,"IND","MIA",2009,5,165,0,"ClemCh97","Chris Clemons"
"1206",324,2009,2009-04-25,"MIA","IND",2009,2,56,0,"MoalFi99","Fili Moala"
"1207",325,2009,2009-04-25,"DEN","PIT",2009,3,79,0,"UrbiKr20","Kraig Urbik"
"1208",325,2009,2009-04-25,"DEN","PIT",2009,3,84,0,"WallMi00","Mike Wallace"
"1209",325,2009,2009-04-25,"PIT","DEN",2009,2,64,0,"QuinRi00","Richard Quinn"
"1210",325,2009,2009-04-25,"PIT","DEN",2009,4,132,0,"OlseSe20","Seth Olsen"
"1211",326,2009,2009-04-26,"DET","NYJ",2009,3,65,0,"GreeSh00","Shonn Greene"
"1212",326,2009,2009-04-26,"NYJ","DET",2009,3,76,0,"LevyDe99","DeAndre Levy"
"1213",326,2009,2009-04-26,"NYJ","DET",2009,4,115,0,"HillSa99","Sammie Lee Hill"
"1214",326,2009,2009-04-26,"NYJ","DET",2009,7,228,0,"MurtLy20","Lydon Murtha"
"1215",327,2009,2009-04-26,"JAX","NE",2009,7,232,0,"EdelJu00","Julian Edelman"
"1216",327,2009,2009-04-26,"JAX","NE",2010,2,44,0,"HousLa99","Lamarr Houston"
"1217",327,2009,2009-04-26,"NE","JAX",2009,3,73,0,"CoxxDe99","Derek Cox"
"1218",328,2009,2009-04-26,"NYG","PHI",2009,3,91,0,"ButlDe00","Deon Butler"
"1219",328,2009,2009-04-26,"NYG","PHI",2009,5,164,0,"MorsTh00","Thomas Morstead"
"1220",328,2009,2009-04-26,"PHI","NYG",2009,3,85,0,"BardRa00","Ramses Barden"
"1221",329,2009,2009-04-26,"NE","TEN",2009,3,89,0,"CookJa02","Jared Cook"
"1222",329,2009,2009-04-26,"TEN","NE",2010,2,47,0,"WashDa99","Daryl Washington"
"1223",330,2009,2009-04-26,"PHI","SEA",2009,3,91,0,"ButlDe00","Deon Butler"
"1224",330,2009,2009-04-26,"SEA","PHI",2009,5,137,0,"PhilJa99","Jason Phillips"
"1225",330,2009,2009-04-26,"SEA","PHI",2009,7,213,0,"FanaPa20","Paul Fanaika"
"1226",330,2009,2009-04-26,"SEA","PHI",2010,3,70,0,"DickEd00","Ed Dickson"
"1227",331,2009,2009-04-26,"DAL","TB",2009,4,117,0,"MoorKy99","Kyle Moore"
"1228",331,2009,2009-04-26,"TB","DAL",2009,4,120,0,"WillBr95","Brandon Williams"
"1229",331,2009,2009-04-26,"TB","DAL",2009,7,229,0,"JohnMa04","Manuel Johnson"
"1230",332,2009,2009-04-26,"NE","PHI",NA,NA,NA,NA,"HobbEl20","Ellis Hobbs"
"1231",332,2009,2009-04-26,"PHI","NE",2009,5,137,0,"PhilJa99","Jason Phillips"
"1232",332,2009,2009-04-26,"PHI","NE",2009,5,141,0,"McKiKe00","Kenny McKinley"
